City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed
Rio de Janeiro,Brazil,23/9/2023,139.36,103.33,92.92,22.79,5.69,18.84,32.55,98.3,7.39
Mumbai,India,23/1/2023,103.6,195.23,29.6,39.41,0.42,66.51,22.86,99.51,13.05
London,UK,24/6/2023,40.51,163.2,15.05,41.03,4.21,61.99,-6.46,96.65,12.5
Dubai,UAE,17/6/2023,80.09,98.01,25.86,6.46,4.24,84.81,32.02,97.54,16.79
Moscow,Russia,4/3/2023,51.69,106.89,89.04,23.04,1.24,116.55,21.02,62.98,2.09
Moscow,Russia,19/11/2023,123.46,49.77,84,32.36,1.94,95.78,4.75,88.64,18.11
Rio de Janeiro,Brazil,9/3/2023,104.04,92.3,39.22,1.18,3.63,74.04,9.58,22.33,6.72
Paris,France,14/5/2023,23.94,199.28,40.93,12.68,7.11,132.45,28.42,38.81,17.54
Seoul,South Korea,11/4/2023,108.09,195.37,54.9,12.47,8.09,33.01,-7.28,21.63,11.53
Dubai,UAE,8/11/2023,148.59,132.63,70.44,9.3,4.61,184.46,6.54,98.51,13.32
Madrid,Spain,20/4/2023,61.47,152.85,81.37,37.38,5.94,122.03,-3.2,60.92,19.07
Berlin,Germany,17/10/2023,17.25,38.93,79.62,31.98,1.79,150.52,-4.74,27.21,13.45
Toronto,Canada,24/6/2023,116.29,138.25,29.89,23.58,2.59,122.17,14.93,78.81,8.21
London,UK,19/8/2023,42.63,113.99,69.78,22.16,9.17,67.62,29.9,96.86,19.3
Istanbul,Turkey,22/12/2023,40.26,105.74,53.77,35.07,3.65,69.69,1.2,22.91,8.26
Sydney,Australia,24/5/2023,129.77,87.25,18.25,27.97,7.72,59.5,12.35,10.57,14.87
Johannesburg,South Africa,3/8/2023,29.81,21.5,56.99,11.58,3.39,34.4,11.34,52.69,8.9
Cairo,Egypt,5/1/2023,47.5,133.65,36.7,7.45,4.28,139.85,-7.5,23.66,2.68
Madrid,Spain,12/8/2023,66.09,81.75,22.31,4.5,6.9,198.9,14.75,88.54,11.28
Beijing,China,9/7/2023,109.48,102.21,86.47,18.68,2.12,131.99,36.32,39.29,4.4
Tokyo,Japan,25/11/2023,116.15,118.21,49.37,29.29,5.36,95.91,3.72,81.81,11.22
Moscow,Russia,28/5/2023,13.3,162.17,22.24,23.28,7.66,19.06,35.67,47.69,18.08
Moscow,Russia,7/3/2023,122.52,47.12,77.33,25.2,9.58,28.04,24.53,10.28,6.16
Madrid,Spain,6/2/2023,122.52,112.07,9.64,7.58,7.47,117.47,29.4,54.14,6.07
Rio de Janeiro,Brazil,15/3/2023,75.74,189.58,20.16,32.53,9.07,84.74,37.34,48.14,12.54
Tokyo,Japan,6/3/2023,132.81,27.49,49.59,47.89,8.11,140.67,-0.87,98.4,18.21
Seoul,South Korea,23/9/2023,126.47,165.34,42.62,41.21,1.27,141.56,-4.34,74.56,11.2
Madrid,Spain,5/5/2023,13.88,182.82,55.49,4.44,2.09,157.38,18.07,26.81,6.8
Cairo,Egypt,2/5/2023,48.09,140.61,55.62,26.39,5.62,141.66,6.05,38.62,5.49
New York,USA,20/6/2023,133.54,110.25,52.83,25.57,1.63,173.93,29.91,55.44,11.25
Mumbai,India,21/7/2023,94.08,126.1,77.93,21.81,9.28,53.86,20.44,54.66,5.61
Berlin,Germany,27/5/2023,131.72,145.02,95.36,39.67,4.45,87.13,11.54,42.47,8.69
Tokyo,Japan,7/7/2023,32.87,18.04,48.42,36.44,3.13,47.07,20.31,91.2,4.82
Mexico City,Mexico,9/3/2023,143.2,46.89,81.42,26.74,6.54,116.74,8.73,38.56,10.61
Berlin,Germany,10/1/2023,51.71,179.58,84.74,28.87,9.79,145.21,17.89,96.7,4.2
Berlin,Germany,8/11/2023,43.41,80,91,3.36,6.48,75.13,-9.65,53.15,11.13
New York,USA,19/3/2023,59.49,123.85,29.42,32.76,7.44,143.69,7.67,67.01,13.93
London,UK,5/8/2023,141.78,98.43,74.58,34.34,5.2,68.54,-2.6,10.56,19.89
Paris,France,6/11/2023,63.69,151.02,43.17,45.08,7.95,192.52,24.81,52.86,18.09
Beijing,China,12/10/2023,81.62,57.14,55.53,43.85,2.64,87.93,-0.94,52.72,17.88
Paris,France,22/11/2023,14.43,99.46,92.05,32.84,3.16,171.43,16.66,70.61,2.85
Istanbul,Turkey,19/12/2023,88.28,157.91,43.61,37.47,7.18,166.82,-7.55,16.11,3.72
Istanbul,Turkey,13/7/2023,71.19,81.69,10.1,2.75,6.83,67.55,1.62,94.26,18.83
Istanbul,Turkey,21/3/2023,143.27,63.45,68.99,3.53,5.04,93.61,14.19,43.15,11.79
Toronto,Canada,8/10/2023,19.98,122.84,88.8,28.74,7.46,135.12,4.81,63.47,15.62
Mumbai,India,15/11/2023,79.53,77.39,7.51,27.17,7.66,105.85,19.35,20.07,11.96
Seoul,South Korea,6/7/2023,41.11,176.84,47.31,1.81,9.11,132.73,12.86,30.5,4.39
Mexico City,Mexico,22/4/2023,46.05,88.02,68.63,33.14,1.11,101.33,-8.1,98.98,12.47
Johannesburg,South Africa,3/5/2023,82.92,125.4,54.59,44.8,8.26,191.19,13.88,64.23,4.51
Moscow,Russia,9/10/2023,65.97,162.15,6.38,34.95,7.25,51.22,-3.52,90.58,2.83
Toronto,Canada,11/5/2023,110.66,18.04,62.19,35.74,3.11,108.47,-2.32,91.36,18.93
Johannesburg,South Africa,25/3/2023,82.13,190.13,85.54,24.54,0.89,74.33,-3.25,61.09,6.43
London,UK,15/3/2023,48.81,116.57,25.95,16.45,9.35,74.22,19.61,88.45,13.69
Madrid,Spain,19/10/2023,9.73,154.34,45.91,34.14,1.62,152.4,37.25,64.83,4.7
Berlin,Germany,22/3/2023,139.38,41.54,8.49,10.83,9.83,80.09,16.89,48.22,16.24
London,UK,26/5/2023,93.51,165.89,82.64,38.35,2.25,58.48,-3.06,95.47,10.37
Istanbul,Turkey,8/6/2023,139.73,110.38,24.97,18.57,5.19,143.6,-6.18,40.05,17
Dubai,UAE,24/5/2023,90.17,124.95,82.16,29.57,1.2,193.41,37.69,90.58,3.37
Moscow,Russia,20/5/2023,104.31,129.9,83.7,3.38,0.47,182.48,35.94,27.95,15.68
Mumbai,India,22/8/2023,65.84,65.08,79.6,19.01,4.8,17.13,6.2,93.99,19.44
Moscow,Russia,24/7/2023,93.6,153.25,75.34,37.16,6.86,23.78,6.88,46.77,12.55
Beijing,China,20/4/2023,52.84,171.99,71.28,48.14,8.77,95.86,29.24,32.37,1.74
Paris,France,19/3/2023,31.45,114.1,11.36,41.03,4.44,40.72,37.81,46.3,1.94
Madrid,Spain,2/7/2023,119.66,117.54,53.85,22.81,8.83,74.43,34.61,27.16,6.73
Mexico City,Mexico,24/1/2023,147.48,64.07,50.3,35.28,7.34,33.51,23.48,71.97,17.8
Madrid,Spain,26/1/2023,100.02,121.33,28.63,10.62,0.81,120.32,5.63,54.94,5.07
Mumbai,India,28/4/2023,121.12,137.14,37.72,40.55,1.18,58.23,-8.02,84.34,9.02
Madrid,Spain,8/11/2023,118.68,109.09,21.3,16.25,9.46,162.88,17.96,63.6,7.52
Beijing,China,18/10/2023,9.03,29.68,20.78,19.39,3.34,138.19,13.18,29,6.15
Berlin,Germany,3/7/2023,102.77,153.34,25.04,22.98,3.51,175.58,22.89,53.04,7.54
New York,USA,2/10/2023,81.41,93.29,46.11,22.66,8.37,41.02,-9.9,69.25,9.06
London,UK,10/9/2023,29.02,187.35,87.99,11.21,5.31,34.76,26.25,29.09,14.99
Toronto,Canada,20/12/2023,91.92,89.21,53.13,2.98,6.31,162.56,36.09,49.57,8.67
Cairo,Egypt,1/2/2023,115.01,174.63,93,1.74,4.67,56.77,13.54,51.34,4.14
Toronto,Canada,7/3/2023,107.07,177.08,81.49,28.35,2.09,135.43,1.88,14.18,7.15
Johannesburg,South Africa,28/6/2023,131.54,76.19,77.93,27.96,3.68,38.34,22.06,73.66,12.93
Cairo,Egypt,15/9/2023,19.59,93.44,12.19,39.92,4.98,71.48,27.29,54.14,19
Seoul,South Korea,15/8/2023,7.64,86.16,52.15,21.63,1.05,193.71,4.11,73.76,11.02
Rio de Janeiro,Brazil,18/4/2023,38.7,177.83,85.32,10.82,2.22,40.78,7.3,41.44,2.42
Cairo,Egypt,27/8/2023,112.17,87.13,25.46,9.29,2.81,161.64,0.23,49.63,14.9
Madrid,Spain,5/1/2023,106.48,111,34.87,20.99,2.8,125.03,18.63,90.28,13.17
Mexico City,Mexico,19/7/2023,15.09,49.57,86.4,36.26,9.78,87.19,31.62,41.36,11.7
Beijing,China,16/2/2023,119.84,143.8,22.69,31.04,9.26,131.1,4.09,79.86,6.26
Istanbul,Turkey,24/6/2023,120.51,11.55,85.7,27.74,6.34,52.8,-9.3,18.54,7.16
Los Angeles,USA,15/10/2023,20.32,178.06,91.45,37.8,8.85,76.06,4.6,58.77,17.02
Mexico City,Mexico,12/10/2023,32.45,41.55,84.85,33.23,3.97,111.66,12.92,17.47,4.3
London,UK,2/1/2023,82.22,156.35,42.7,8.39,3.77,116.19,-4.56,50.17,9.79
Beijing,China,16/5/2023,40.29,70.98,9.69,22.12,5.09,78.38,12.46,23.71,3.32
Dubai,UAE,3/7/2023,123.42,48.19,12.03,30.94,0.25,105.4,27.76,10.89,5.31
Seoul,South Korea,2/3/2023,104.65,85.29,36.82,31.04,9.85,155.11,-1.34,38.14,19.59
Istanbul,Turkey,16/12/2023,77.11,191.74,48.31,25.19,5.5,179.27,14.83,23.82,10.99
Dubai,UAE,25/4/2023,137.86,178.08,48.76,26.13,6.74,95.32,15.84,81.13,14.63
Sydney,Australia,8/10/2023,93.66,47.91,14.46,10.41,8.28,42.47,-7.24,52.27,11.64
Sydney,Australia,25/1/2023,125.84,108.39,30.63,43.15,7.6,100.72,16.03,18.46,17.43
Mexico City,Mexico,28/10/2023,98.42,172.82,81.2,29.13,1.65,151.28,11.74,89.99,18.62
New York,USA,4/3/2023,100.4,186.78,17.46,22.49,8.64,92.78,22.45,62.51,12.63
Madrid,Spain,19/10/2023,33.28,92.39,88.34,16.19,6.05,58.78,21.75,21.27,1.02
Los Angeles,USA,19/10/2023,146.22,174.35,60.6,17.3,4.14,86.69,10.66,45.7,3.71
Dubai,UAE,14/2/2023,134.3,115.32,51.76,46.93,4.05,71.78,11.82,68.4,3.09
Rio de Janeiro,Brazil,24/5/2023,21.04,71.34,78.42,4.72,2.54,13.91,7.97,49.31,17.75
Toronto,Canada,26/8/2023,13.18,123.15,24.65,7.57,6.33,191.07,2.2,74.18,9.33
Mexico City,Mexico,16/4/2023,91.4,35.64,26.59,25.62,5.11,51.49,26.08,53.83,10.21
Beijing,China,22/2/2023,148.41,95.89,77.67,5.78,6.04,127.57,12.31,24.82,8.98
Mumbai,India,17/10/2023,73.95,47.48,73.92,25.2,5.56,98.36,20.99,51.44,8.35
Istanbul,Turkey,3/12/2023,127.65,162.89,22.74,32.14,5.13,174.77,33.9,45.26,6.29
New York,USA,10/1/2023,87.55,32.16,87.89,3.87,2.75,134.39,1.33,38.89,15.87
Los Angeles,USA,26/7/2023,102.98,73.84,79.54,1.04,7.2,105.39,15.01,60.17,7.34
Moscow,Russia,7/12/2023,26.18,191.37,44.6,26.09,2.59,179.89,36.96,57.32,0.71
Bangkok,Thailand,21/2/2023,13.69,48.5,85.73,8.74,0.45,91.07,33.68,85.95,18.21
Tokyo,Japan,8/12/2023,127.96,198.73,20.24,26.81,7.17,81.47,36.6,17.89,10.78
London,UK,28/2/2023,45.44,151.17,22.87,7.54,8.07,27.12,27.04,11.97,6.65
Cairo,Egypt,2/1/2023,107.46,164.4,44.53,31.09,6.61,132.94,17.45,30.31,4.66
Paris,France,1/12/2023,96.25,74.56,65.79,41.95,3.4,22,29.74,99.03,10.31
Mumbai,India,9/4/2023,129.91,55.89,54.35,42.13,5.56,91.93,-3.78,31.54,17.33
Toronto,Canada,18/4/2023,33.74,10.8,16.44,18.7,0.94,191.87,26.78,86.2,8.5
London,UK,12/5/2023,77.24,32.46,97.91,36.42,1.4,45.33,34.42,19.01,13.45
Dubai,UAE,9/9/2023,24.52,156.19,78.02,3.05,9.45,67.55,33.97,98.13,19.47
Cairo,Egypt,13/9/2023,107.97,80,80.94,25.25,9.18,164.66,7.21,77.43,4.7
Berlin,Germany,16/8/2023,119.03,121.14,54.72,23.88,4.27,162.09,21.01,54.83,2.27
Mumbai,India,25/2/2023,8.44,32.02,42.87,38.19,5.53,162.81,2.72,68.97,2.04
Istanbul,Turkey,11/10/2023,69.91,171.14,11.43,6.84,0.93,157.09,12.91,84.79,1.02
Paris,France,14/8/2023,120,10.31,13.1,46.87,8.07,28.91,17.61,29.25,5.49
Cairo,Egypt,20/2/2023,125.3,21.58,11.92,28.9,1.56,127.38,1.78,19.97,3.01
Dubai,UAE,27/1/2023,42.49,62.03,20.43,38.84,9.63,120.12,20.65,84.38,0.55
Cairo,Egypt,14/4/2023,12.07,113.82,88.86,11.18,3.53,168.86,2.36,97.66,10.33
Beijing,China,28/6/2023,15.21,61.69,25.52,7.1,9.32,97.07,8.9,66.31,14.03
Dubai,UAE,21/11/2023,67.67,53.85,33.07,10.24,3.18,142.55,13.01,16.02,16.5
Mexico City,Mexico,20/7/2023,121.2,100.07,11.22,5.96,5.81,121.3,29.93,22.78,16.07
Madrid,Spain,21/5/2023,39.71,16.58,45.52,28.64,9.35,104.47,-9.22,83.88,17.96
Bangkok,Thailand,12/6/2023,138.07,89.03,92.42,32.11,3.38,161.93,28.64,58.47,15.21
Mexico City,Mexico,5/2/2023,39.37,172.09,34.06,30.2,2.36,169.41,26.04,81.06,14
Johannesburg,South Africa,18/8/2023,89.86,37.91,82.54,46.68,8.74,131.3,2.36,85.65,8.7
Berlin,Germany,14/8/2023,63.07,56.55,93.13,39.39,3.83,43.07,0.39,40.12,19.12
Bangkok,Thailand,14/6/2023,143.85,59.99,70.1,48.94,4.05,20.33,6.97,78.93,18.62
Rio de Janeiro,Brazil,19/11/2023,30.04,166.92,18.86,10.33,2.14,143.79,-2.73,50.77,16.72
Seoul,South Korea,26/11/2023,144.52,65.53,27.82,44.11,8.64,196.66,10.53,91.31,6.4
Cairo,Egypt,22/4/2023,105.24,65.32,45.71,5.06,0.73,125.34,30.66,44.56,4.47
Rio de Janeiro,Brazil,22/6/2023,7.69,85.79,65.19,25.65,5.28,152.2,-6.64,26.04,11.89
Mumbai,India,7/4/2023,21.66,142.5,60.19,11.8,2.1,172.24,17.67,90.82,19.15
Mexico City,Mexico,23/8/2023,121.19,125.36,61.06,43.64,0.69,68.53,17.47,67.07,5.09
Berlin,Germany,16/8/2023,87.42,77.09,75.26,12.51,1.76,10.16,34.06,21.2,15.43
Madrid,Spain,25/9/2023,11.16,96.86,23.28,38.72,2.5,103.93,25.82,76.1,1.99
Dubai,UAE,2/9/2023,51.15,14.27,50.73,11.48,9.35,68.79,8.83,63.41,6.76
London,UK,25/1/2023,78.28,158.09,83.92,21.8,6.51,103.83,24.43,19.53,3.34
Mumbai,India,2/10/2023,95.61,38.19,41.1,48.97,2.33,171.31,-0.88,14.22,11.04
Bangkok,Thailand,5/2/2023,141.95,73.75,88.56,44.03,6.58,134.26,18.86,46.68,8.35
Seoul,South Korea,12/3/2023,147.56,112.17,36.68,8.6,0.32,72.22,21.53,34.25,11.88
Istanbul,Turkey,22/9/2023,128.06,111.64,45.84,44.35,9.57,165.87,-5.78,22.24,7.6
Beijing,China,7/10/2023,142.61,131.62,29.35,19.91,1.54,133.4,8.26,99.44,2.27
Mexico City,Mexico,14/4/2023,139.33,122.49,27.6,18.05,2.72,27.44,20.03,54.05,15.27
Istanbul,Turkey,20/3/2023,95.92,140.66,75.18,49.24,1.43,109.06,-9.51,49.98,17.17
Tokyo,Japan,11/3/2023,53.69,44.13,56.05,28.28,4.87,169.75,4.18,51.01,3.75
Toronto,Canada,24/9/2023,62.72,60.19,11.34,46.97,8.75,139,15.72,69.77,12.08
Seoul,South Korea,15/7/2023,124.13,45.26,71.55,2.55,8.56,193.09,32.24,80.62,13.47
Tokyo,Japan,4/10/2023,76.26,48.14,34.97,25.3,2.89,172.58,36.93,15.89,2.61
Toronto,Canada,13/9/2023,134,85.84,45.02,1.69,1.25,192.53,-0.96,11.59,6.96
Paris,France,1/2/2023,133.74,49.38,52.17,6.13,3.64,72.92,4.34,57.85,13.67
London,UK,22/2/2023,144.47,59.22,77.94,32.81,6.73,64.49,15.4,51.2,16.57
Paris,France,12/9/2023,8.87,171.94,17.43,26.28,0.37,29.85,6.88,28.37,7.27
Bangkok,Thailand,23/8/2023,146.81,135.84,88.29,49.44,9.14,50.05,-1.24,81.3,5.9
Bangkok,Thailand,12/10/2023,81.25,104.86,33.63,13.23,9.15,101.42,-4.31,31.62,8.9
New York,USA,3/3/2023,132.84,185.21,88.41,12.47,4.72,11.82,22.82,13.68,5.73
Beijing,China,24/7/2023,26.2,85.27,46.19,46.17,7.66,79.97,25.51,60.6,14.18
Seoul,South Korea,6/5/2023,60,77.03,12.64,25.32,4.83,34.23,2.61,13.42,6.47
Rio de Janeiro,Brazil,27/8/2023,103.55,61.16,83.82,1.03,1.21,95.06,29.34,97,15.82
Berlin,Germany,1/5/2023,98.81,137.68,76.57,21.23,5.37,73.29,10.73,83.81,3.54
Dubai,UAE,28/8/2023,69.32,46.74,44.64,9.83,9.72,10.25,-0.46,78.57,16.26
Los Angeles,USA,26/7/2023,104.12,98.54,89.21,1.44,9.95,155.96,35.52,18.87,15.39
Paris,France,28/12/2023,135.56,174.24,25.3,10.39,9.91,83.55,37.43,33.23,14.16
Istanbul,Turkey,28/5/2023,57.52,82.96,36.22,20.05,5.73,101.99,-3.26,50.26,6.14
Toronto,Canada,6/6/2023,56.76,18.4,12.13,12.55,8.82,45.18,31.25,42.24,2.96
Johannesburg,South Africa,25/1/2023,126.95,185.35,58.91,5.92,0.3,177.85,26.08,95.03,8.31
Los Angeles,USA,27/12/2023,91.67,29.27,69.35,20.1,4.86,86.04,31.46,96.55,6.38
Cairo,Egypt,4/2/2023,33.36,22.58,29.7,20.55,7.8,181.23,4.1,17.64,17.7
London,UK,19/12/2023,33.39,49.35,23.19,48.73,3.5,146.6,27.95,58.46,17.28
Rio de Janeiro,Brazil,19/3/2023,22.38,116.77,17.94,8.36,5.38,156.14,18.79,39.97,12.65
Dubai,UAE,17/5/2023,133.26,36.86,96.92,20.59,2.69,55.17,7.95,17.55,14.44
Mexico City,Mexico,11/12/2023,92.4,29.51,93.48,25.21,2.06,168.89,-1.6,51.87,13.58
Mumbai,India,15/6/2023,51.61,61.59,42.6,30.9,1.3,193.39,5.86,49.18,2.75
Rio de Janeiro,Brazil,16/6/2023,19.65,180.43,73.26,43.14,4.1,147.83,24.88,72.37,15.79
Johannesburg,South Africa,10/5/2023,55.61,47.81,53.83,2.83,0.1,123.76,3.48,25.53,5.24
Seoul,South Korea,8/7/2023,120.57,89.65,82.43,5.55,7.07,92.15,2.33,32.26,1.6
Istanbul,Turkey,25/6/2023,107.48,150.16,19.54,33.89,9.75,115.68,-9.45,73.93,17.83
Berlin,Germany,27/1/2023,58.89,147.43,35.32,2.15,7.56,58.4,20.16,16.26,18.05
Moscow,Russia,14/4/2023,42.65,79.05,98.69,43.01,3.4,21.49,-1.12,12.75,3.56
Mexico City,Mexico,6/7/2023,65.37,107.61,21.2,8.48,7.43,102.78,10,36.5,14.04
New York,USA,24/10/2023,114.83,42.06,86.84,40.33,2.25,175.32,2.34,20.85,19.47
Los Angeles,USA,16/4/2023,149.69,129.42,50.7,44.87,4.44,158.03,15.95,68.28,12.39
Mumbai,India,8/4/2023,46.13,95.71,73.05,36.4,1.26,95.94,-6.06,46.11,3.94
Toronto,Canada,21/6/2023,38.13,99.29,16.23,37.56,0.62,78.66,34.1,53.59,12.04
Tokyo,Japan,22/7/2023,67.11,24.33,87.21,24.89,0.51,62.7,7.92,70.13,13.63
New York,USA,27/10/2023,44.68,115.3,19.72,21.85,6.4,69.14,30.47,77.9,17.17
Mexico City,Mexico,27/5/2023,80.42,159.02,26.14,41.38,3.01,47.17,26.27,72.54,13.05
Sydney,Australia,28/6/2023,111.66,100.86,23.85,4.11,2.38,100.4,-5.66,84.78,9.94
Los Angeles,USA,8/4/2023,15.32,149.32,62.67,40.89,8.81,182.97,2.85,14.72,15.27
Istanbul,Turkey,14/12/2023,18.34,82.79,58.84,40.72,0.65,86.07,7.45,87.32,5.72
Seoul,South Korea,20/9/2023,86.64,139.05,35.36,26.36,5.56,103.57,3.37,35.87,15.53
Mumbai,India,7/6/2023,47.7,109.37,15.81,26.87,4.06,101.61,25.4,66.63,18.14
Istanbul,Turkey,10/4/2023,64.92,35.92,92.27,16.2,6,147.32,35.24,88.74,6.1
Los Angeles,USA,6/8/2023,56.48,65.96,95.14,10.92,3.53,176.13,14.23,82.8,5.37
Cairo,Egypt,11/5/2023,107.74,176.28,36.82,25.72,9.85,58.04,30.01,19.72,17.7
Moscow,Russia,23/9/2023,80.38,176.91,53.37,43.65,5.54,86.82,31.1,29.43,8.63
Seoul,South Korea,7/4/2023,36.19,194.51,83.11,19.86,8.57,193.13,-5.76,24.66,16.56
Paris,France,19/11/2023,145.52,133.21,29.8,30.52,5.94,104.51,2.24,97.01,16.09
Madrid,Spain,21/4/2023,135.18,36.57,51.95,2.64,8.73,140.09,-4.58,30.2,5.75
Cairo,Egypt,14/10/2023,138.24,112.62,97.93,6.17,8.59,123.52,-0.86,47.2,16.67
Beijing,China,28/11/2023,141.15,124.72,21.95,14.04,4.18,56.75,24.82,43.54,17.23
New York,USA,13/12/2023,18.64,81.09,13.37,45.23,8.33,47.83,-0.01,92.4,0.8
Toronto,Canada,3/12/2023,30.81,127.12,83.87,40.11,0.85,101.96,38.88,86.68,4.32
Paris,France,24/11/2023,48.22,67.88,7.54,22.66,3.92,48.72,37.46,57.31,13.06
Sydney,Australia,20/3/2023,15.11,157.21,19.67,19.55,5.04,49.97,-7.75,35.96,16.87
Toronto,Canada,21/3/2023,74.96,102.22,79.06,19.51,7.62,102.06,4.41,35.05,4.25
Johannesburg,South Africa,11/11/2023,133.24,140.13,56.06,39.48,4.01,155.82,37.72,33.44,0.89
Madrid,Spain,20/3/2023,11.35,132.88,50.49,11.68,9.01,37.98,34.53,68.11,5.15
Rio de Janeiro,Brazil,17/8/2023,47.59,165.07,44.11,44.48,0.84,93.21,5.37,49.19,18.88
New York,USA,13/10/2023,126.2,123.71,56.41,28.08,1.03,85.32,6.57,69.08,8.7
Dubai,UAE,10/2/2023,58.2,140.35,29.62,20.97,3.93,83.26,25.23,31.25,1.75
Moscow,Russia,11/3/2023,114.19,75.82,74.9,9.88,6.43,66.64,18.21,31.56,16.16
Paris,France,27/1/2023,114.38,125.52,78.66,32.47,2.38,146.72,22.79,23.58,15.38
Paris,France,19/7/2023,31.93,157,41.58,8.76,4.71,190.39,34.7,70.36,4.71
Madrid,Spain,3/7/2023,104.86,102.71,96.75,12.59,0.53,175.7,20.56,11.39,10.02
Madrid,Spain,8/4/2023,58.97,182.31,72.73,47.9,6.74,135.61,32.1,79.07,10.36
Rio de Janeiro,Brazil,27/4/2023,66.84,190.01,23.05,47.62,3.46,34.66,-8.04,88.65,19.9
Beijing,China,6/6/2023,23.05,157.67,88.58,36.34,9.51,115.68,1.85,23.59,19.52
Berlin,Germany,14/1/2023,77.34,91.28,88.37,20.25,3.27,138.53,18.18,48.76,6.15
New York,USA,6/12/2023,78.75,124.49,60.01,14.16,3.46,156.55,29.38,15.11,12.3
Dubai,UAE,23/3/2023,142.35,56.24,89.95,1.6,8.11,78.33,-4.95,50.05,12.93
Mumbai,India,19/5/2023,44.25,22.72,99.9,45.99,7.74,179.13,11.66,84.32,4.14
Berlin,Germany,17/12/2023,84.92,167.41,41.29,44.69,4.62,100.36,-0.2,26.89,11.35
Toronto,Canada,21/11/2023,128.11,69.22,28.75,11.18,9.29,54.57,-1.63,61.29,7.07
Sydney,Australia,1/10/2023,143.05,11.75,35.45,44.32,6.41,75.33,14.87,35.87,16.47
Berlin,Germany,1/2/2023,140.7,28.2,49.23,34.06,7.23,85.77,24.52,96.11,3.44
Istanbul,Turkey,23/5/2023,59.4,10.16,35.23,13.55,5.39,100.74,25.74,10.39,10.76
Bangkok,Thailand,15/11/2023,63.47,185.2,5.88,48.91,1.46,157.9,27.21,51.12,16.38
Toronto,Canada,25/6/2023,30.8,124.87,83.03,31.69,1.19,38.41,33.73,88.76,19.52
Berlin,Germany,10/9/2023,100.41,187.87,73.58,10.44,1.84,178.67,-1.59,53.3,17.61
Mumbai,India,17/6/2023,137.03,172.77,70.02,39.09,3.2,155.27,30.13,20.07,5.74
New York,USA,5/12/2023,20.56,169.36,35.88,34.18,8,149.95,17.42,46.44,7.7
Moscow,Russia,7/5/2023,29.88,22.53,38,38.92,8.79,157.26,10.43,66.6,3.41
Cairo,Egypt,18/2/2023,26.27,49.59,63.71,44.13,4.12,191.72,16.17,79.97,12.37
Tokyo,Japan,20/4/2023,142.23,166.52,86.11,42.14,6.12,17.88,3.15,84.46,19.31
Madrid,Spain,16/10/2023,77.86,172.66,13.79,14.87,4.88,106.99,13.16,89.33,10.15
Bangkok,Thailand,7/5/2023,98.15,74.27,60.02,24.95,6.62,166.44,27.91,62.93,15.36
Berlin,Germany,23/1/2023,25.28,14.14,99.84,36.7,5.85,39.38,2.78,67.39,3.91
Johannesburg,South Africa,9/7/2023,79.96,173,74.77,44.56,1.57,64.08,15.94,87.37,9.59
Tokyo,Japan,25/9/2023,9.73,15.92,98.65,25.54,7.38,170.82,24.73,89.85,19.77
Beijing,China,20/10/2023,73.31,76.06,9.75,23.55,9.94,78.31,14.06,92,16.91
Paris,France,19/1/2023,45.05,41.78,59.15,17.39,9.3,199.39,22.76,65.3,15.6
Mumbai,India,26/2/2023,98.86,134.37,89.32,9.9,6.36,178.1,-1.43,76.01,6.94
Seoul,South Korea,19/3/2023,37.53,128.63,42.32,31,4.9,11.6,-8.53,19.87,8.63
New York,USA,22/3/2023,113.68,193.4,18.8,3.03,3.65,61.48,18.46,91.09,19.28
